Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1670190014,1100,,Aggregated,363.900000,0.000000,240,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,129391,0,240.0,1003.2741549334938,0.8029000018723309,2273.774699991918,8.999868615282361
1670190015,1100,,Aggregated,364.800000,0.000000,240,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,129779,0,240.0,1003.2978192843208,0.8029000018723309,2273.774699991918,8.999869008082971
1670190016,1100,,Aggregated,366.500000,0.000000,230,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130139,0,230.0,1003.2832229446993,0.8029000018723309,2273.774699991918,8.999854002259124
1670190017,338,,Aggregated,369.000000,0.000000,240,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130451,0,240.0,1003.3690274823532,0.8029000018723309,2273.774699991918,8.999931008577933
1670190018,137,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130652,0,2000.0,1004.9065545081622,0.8029000018723309,2273.774699991918,9.001469552704895
1670190019,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190020,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190021,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190022,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190023,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190024,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190025,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190026,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190027,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190028,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190029,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190030,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190031,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190032,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190033,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190034,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190035,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190036,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190037,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190038,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190039,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190040,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190041,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190042,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
1670190043,0,,Aggregated,369.600000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2300,130789,0,2000.0,1005.9512224216139,0.8029000018723309,2273.774699991918,9.002515502068217
